223,2021-11-02 08:06:36,"b'@rohitjswl01 We, the non-hindi speakers are facing language discriminations by the union govt. and hindi speakers on daily basis.... And you are offended by a single scene...\n\n#StopHindiImposition \n#JaiBhim'",5,1,,509,Travancore_King,b'\xf0\x9f\xa7\x94\xe0\xae\xa4\xe0\xaf\x86\xe0\xae\xa9\xe0\xaf\x8d\xe0\xae\xa9\xe0\xae\xb5\xe0\xae\xa9\xe0\xaf\x8d\xf0\x9f\xa7\x94'
224,2021-11-02 08:00:05,b'@tamilanshareef @6PwhcnhK5Jlk4Rs #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/Fp90zZP5vw',0,0,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
225,2021-11-02 07:57:09,b'@Libin28 @mindgage #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/Fp90zZP5vw',1,0,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
226,2021-11-02 07:57:01,b'@Libin28 #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/Fp90zZP5vw',0,0,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
227,2021-11-02 07:56:54,b'@Libin28 @mindgage #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/Fp90zZP5vw',3,0,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
228,2021-11-02 07:40:12,b'Favorite scene in the movie\n\n#stopHindiImposition https://t.co/HwOfWUgaeP',1,0,"Hamburg, Germany",144,WAlexsandar,b'William Alexsandar ( Sweet Rascal )'
229,2021-11-02 07:39:19,"b'""Tamil"" Mother of World Languages!\xe2\x9d\xa4\xef\xb8\x8f\n #BelongstoTamilianStock'",1,3,"Erode, India",340,390Krish,b'Kishore Kulandhaivelu'
230,2021-11-02 07:36:09,b'@RahulGandhi Kindly note this. \n\nHere is Mr. @DKShivakumar is raising of real questions of KA. We applaud.\nDo consider these Kannada Centric issues in your next manifestos. \nAddress these and make gallery to play for you not you playing to the gallery. \n\n#StopHindiImposition https://t.co/GC7Y3eVk3D',2,0,ಕರ್ನಾಟಕ,239,jahomathi,b'\xe0\xb2\x9c\xe0\xb2\xb9\xe0\xb3\x8a\xe0\xb2\xae \xe0\xb2\xa4\xe0\xb2\xbf\xe0\xb2\xaa\xe0\xb3\x8d\xe0\xb2\xaa\xe0\xb3\x87\xe0\xb2\xb8\xe0\xb3\x8d\xe0\xb2\xb5\xe0\xb2\xbe\xe0\xb2\xae\xe0\xb2\xbf | Jahoma Thippeswamy'
231,2021-11-02 07:27:52,"b'#BelongsToTamilianStock\nUMS \nSIR,\nHE KILLED RAJIV GANDHI \nNOT SAVED TAMILAN IN SRILANKA \nSAID RUMORS HE IS ALIVE\nWHY DO THIS TO\nTAMILAN \n?'",1,3,INDIAN,2,Kannan93339632,b'GAINING KNOWLEDGE IS WEALTH'
232,2021-11-02 07:26:32,"b'Yes\xe2\x80\xa6 we belong to the most sweetest and oldest beautiful language called ""Tamil"". \n\n""\xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xaf\x8d \xe0\xae\xae\xe0\xaf\x8a\xe0\xae\xb4\xe0\xae\xbf \xe0\xae\xaa\xe0\xaf\x8b\xe0\xae\xb2\xe0\xaf\x8d \xe0\xae\x87\xe0\xae\xa9\xe0\xae\xbf\xe0\xae\xa4\xe0\xae\xbe\xe0\xae\xb5\xe0\xae\xa4\xe0\xaf\x81 \xe0\xae\x8e\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\x95\xe0\xae\xbe\xe0\xae\xa3\xe0\xaf\x8b\xe0\xae\xae\xe0\xaf\x8d\xf0\x9f\x92\x9f\xf0\x9f\x92\x9f""\n\n#BelongsToTamilianStock\n#BelongsToTamilianStock https://t.co/wY0rGPjRio'",75,59,,743,Tamizheamuthe,b'\xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xaf\x87 \xe0\xae\x85\xe0\xae\xae\xe0\xaf\x81\xe0\xae\xa4\xe0\xaf\x87 \xe0\xae\xb5\xe0\xae\xbe\xe0\xae\xb4\xe0\xae\xbf!'
233,2021-11-02 07:21:32,b'Seeman anna is tired of DMK supporting Muslims ~ Humayun anna\nTrue words.\xf0\x9f\x91\x8c\nNo needs to reason with those idiots for their votes. \n#BelongstoTamilianStock',4,10,India,2685,mindgage,b'Kili'
234,2021-11-02 07:21:31,"b'Check out this Bollywood hit video on Funtoosh. For more similar videos, download the app: https://t.co/cBo72fd8xe\n\n#Funtoosh #FuntooshApp #Shortvideos #Trending #Viral #Videos #Bollywood #BelongsToTamilianStock #AnilDeshmukhArrested #Dhanteras #\xe0\xa4\xa7\xe0\xa4\xa8\xe0\xa4\xa4\xe0\xa5\x87\xe0\xa4\xb0\xe0\xa4\xb8 #HappyBirthdayShahRukhKhan https://t.co/KLcbcFwB1h'",2,2,Bangalore,345,FuntooshApp,b'Funtoosh'
235,2021-11-02 07:17:55,"b'By birth, by blood, by ethnicity #BelongstoTamilianStock'",58,43,,2395,ntk4tn,b'Beef Fry \xf0\x9f\x98\x8b'
236,2021-11-02 07:17:09,b'Humayun Anna shaking the conscience (if any) of DMK supporting Muslims. \nBitter medicine \n#BelongstoTamilianStock',8,14,India,2685,mindgage,b'Kili'
237,2021-11-02 07:09:19,b'What is happening. A propaganda to hide the truth? Does this mean tamilians are not a part of #India? #Shame #BelongsToTamilianStock https://t.co/gqgKybLCJs',356,79,,3,JackDBaba,b'Jack D Baba'
238,2021-11-02 07:08:23,"b""Tamizh language is our pride and unique identity. It is one of the ancient languages on the planet. Several linguistics proved that it\xe2\x80\x99s the mother of all languages. I'm proud to be a Tamizhan as it\xe2\x80\x99s my mother tongue.\n #BelongsToTamilianStock https://t.co/0NflbrXpwX https://t.co/soTDYHEbSC""",4,8,,17,Arafath96239622,b'Arafath'
239,2021-11-02 07:05:53,"b""@bankofbaroda @BankofBarodaCEO , a pics are from Malur branch of BOB , look at this most if ppls here can't understand English , and why hindi ??? I can see 70-80 old ppls standing here .. and still why #stopHindiImposition  respect a local language , #serveinmylanguage #Kannada https://t.co/y5G2J6FeLT""",5,1,Malur. Karnataka,120,mg_hemanth,b'HEmu\xe2\x9a\xa1.\xe0\xb2\x95\xe0\xb2\xa8\xe0\xb3\x8d\xe0\xb2\xa8\xe0\xb2\xa1\xe0\xb2\xbf\xe0\xb2\x97'
240,2021-11-02 06:48:35,b'Trending in India..\n#BelongsToTamilianStock https://t.co/3I93RlNI3N',11,14,"Mettupalayam, India",333,NaamTamilarMTP,b'\xe0\xae\xa8\xe0\xae\xbe\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xae\xb0\xe0\xaf\x8d \xe0\xae\xae\xe0\xaf\x87\xe0\xae\x9f\xe0\xaf\x8d\xe0\xae\x9f\xe0\xaf\x81\xe0\xae\xaa\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\xbe\xe0\xae\xb3\xe0\xaf\x88\xe0\xae\xaf\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xa4\xe0\xaf\x8a\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xa4\xe0\xae\xbf'
241,2021-11-02 06:24:07,"b""Proud to say I'm\n\n#BelongsToTamilianStock https://t.co/9TGn6OsFVd""",8,14,தமிழ்த்தேசியம்,753,GM_Thamizh,b'HUMANE'
242,2021-11-02 06:16:59,b'PASS it ON \xf0\x9f\x94\x84\xf0\x9f\x94\x84\xf0\x9f\x94\x84\xf0\x9f\x92\xa5\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb3\xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\n\n#BelongsToTamilianStock',3,12,,415,JohnpaulDinaka3,b'\xe0\xae\x9c\xe0\xae\xbe\xe0\xae\xa9\xe0\xaf\x8d \xe0\xae\xaa\xe0\xae\xbe\xe0\xae\xb2\xe0\xaf\x8d \xe0\xae\xa4\xe0\xae\xbf\xe0\xae\xa9\xe0\xae\x95\xe0\xae\xb0\xe0\xae\xa9\xe0\xaf\x8d .\xe0\xae\x86'
243,2021-11-02 06:14:28,"b'Long before India disowns Thamizh Nadu, we should wake up and do vice-versa.. #BelongsToTamilianStock https://t.co/vl1xIy1RB8'",4,10,தமிழ் தேசம்,565,krisna_prasat,b'\xe0\xae\x95\xe0\xae\xbf\xe0\xae\xb0\xe0\xaf\x81\xe0\xae\x9f\xe0\xaf\x8d\xe0\xae\x9f\xe0\xae\xbf\xe0\xae\xa3 \xe0\xae\xaa\xe0\xae\xbf\xe0\xae\xb0\xe0\xae\x9a\xe0\xae\xbe\xe0\xae\xa4\xe0\xaf\x8d \xe0\xae\x89\xe0\xae\x9f\xe0\xaf\x88\xe0\xae\xaf\xe0\xae\xbe\xe0\xae\xb0\xe0\xaf\x8d (\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xaf\xe0\xae\xb5\xe0\xae\xa9\xe0\xaf\x8d) \xe2\x98\xae\xef\xb8\x8f'
244,2021-11-02 06:10:08,"b""Tamizh language is our pride and unique identity. It is one of the ancient languages on the planet. Several linguistics proved that it\xe2\x80\x99s the mother of all languages. I'm proud to be a Tamizhan as it\xe2\x80\x99s my mother tongue.\n #BelongsToTamilianStock https://t.co/qnHS4Orein""",72,45,சோழ தேசம்,1229,IMathuSpeaks,b'|| Dr A.K.\xe0\xae\xae\xe0\xae\xbe\xe0\xae\xa4\xe0\xae\xbf\xe0\xae\xb0\xe0\xaf\x81||\xf0\x9f\x8c\xbf\xf0\x9f\x92\xab'
245,2021-11-02 06:07:19,"b'You Hinthi extremist. Mr Prakash Raj, being a Kannadiga in Tamil films had to bear with such behavior himself. #stopHindiImposition https://t.co/51F6RH3bun'",2,1,,182,AakramakLaunda,b'Adolf Niggler'
246,2021-11-02 06:05:35,b'I belong to #BelongsToTamilianStock',1,3,,32,solkappiyan,b'Solkappiyan'
247,2021-11-02 06:04:47,b'Thamizh is our identity \xe2\x9d\xa4\xef\xb8\x8f\n\n#BelongstoTamilianStock',22,29,தமிழ்நாடு,140,meflinantony,b'\xe0\xae\xb2\xe0\xae\xbf\xe0\xae\xa9\xe0\xaf\x8d'
248,2021-11-02 05:54:38,b'Proud to be tamil @NDhashwan\n\n#BelongstoTamilianStock',2,4,Walajapet,4,Venkat_NTK,b'\xe0\xae\x85. \xe0\xae\xb5\xe0\xaf\x86\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\x9f\xe0\xaf\x8d \xe0\xae\xaa\xe0\xae\xbf\xe0\xae\xb0\xe0\xae\xa4\xe0\xaf\x80\xe0\xae\xb7\xe0\xaf\x8d NTK'
249,2021-11-02 05:47:44,"b""Im from Tamilnadu &amp; I'm Proud to speak the Mother of All Languages\xf0\x9f\x98\x8d\xf0\x9f\x98\x98\nPS : I'm Tamil, Neenga?\n#\xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xaf\x8d\xe0\xae\xa8\xe0\xae\xbe\xe0\xae\x9f\xe0\xaf\x81\xe0\xae\xa8\xe0\xae\xbe\xe0\xae\xb3\xe0\xaf\x8d_\xe0\xae\xa8\xe0\xae\xb5\xe0\xae\xae\xe0\xaf\x8d\xe0\xae\xaa\xe0\xae\xb0\xe0\xaf\x8d1\n#BelongstoTamilianStock \n#\xe0\xae\xa8\xe0\xae\xbe\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xb3\xe0\xaf\x8d_\xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xae\xb0\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xb3\xe0\xaf\x8d_\xe0\xae\x8f\xe0\xae\xa9\xe0\xaf\x8d https://t.co/cPSGeuBmfW""",12,19,Chennai,1065,Nivas_Mayil,b'\xe0\xae\xa8\xe0\xae\xbf\xe0\xae\xb5\xe0\xae\xbe\xe0\xae\xb8\xe0\xaf\x8d \xe0\xae\xae'
250,2021-11-02 05:41:07,b'#TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#SaveTamilEellam\n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/k7pJb3eBoO',21,9,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
251,2021-11-02 05:39:13,b'Sri lankan army is killing tamil peoples and @narendramodi is happy to meet @GotabayaR \nIT IS THE FATE OF TAMIL PEOPLES \n#BelongstoTamilianStock https://t.co/EP3qkrMrxd',68,59,"Coimbatore, India",96,Sharan05072005,b'Sharan'
252,2021-11-02 05:37:37,b'#BelongsToTamilianStock\n\xf0\x9f\x91\x87\xf0\x9f\x91\x82\xf0\x9f\xa7\xa1THANK U SO MUCH https://t.co/3VVBD0e6HQ',0,7,,26,ab10albertob,b'ab10'
253,2021-11-02 05:37:14,b'#TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/KPg4R3byUR',2,1,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
254,2021-11-02 05:36:01,b'#TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/Fp90zZP5vw',0,0,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
255,2021-11-02 05:33:56,"b'Belong to the oldest civilization of this world, speak the oldest language too yet I am called as Dravidian. Not anymore! #BelongsToTamilianStock'",20,26,Kuwait,258,Arunthelesphore,b'Arun Thelesphore'
256,2021-11-02 05:33:10,b'@NtkSouth #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/OTYLB1rTVB',0,1,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
257,2021-11-02 05:32:27,b'@NtkSouth #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/OTYLB1rTVB',0,1,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
258,2021-11-02 05:32:12,b'@tamilansathya2 @vickyparkav #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/OTYLB1rTVB',5,3,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
259,2021-11-02 05:31:40,b'@_imVel_ @vickyparkav #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/OTYLB1rTVB',3,3,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
260,2021-11-02 05:28:34,b'@Thusikitler1998 @vickyparkav #TamilNadu\n#NaamTamilarKatchi\n#BelongstoTamilianStock\n#TamilNaduDayNov1st\n#TamilnaduJobsForTamils\n#SaveKumariMountains\n#SaveTNFishermen \n#ArrestSLnavy \n#SaveMullaperiyarDam\n#AnnexIdukkiWithTN\n#NTKAgainstFCA2021\n#Dravidiots\n\nLife goes on\xf0\x9f\xa5\xba\n\xe2\x9d\xa4\xef\xb8\x8f\xf0\x9f\x92\x9b https://t.co/OTYLB1rTVB',1,1,Uzbekistan,32,Jerungmlm,b'Justin\xf0\x9f\x87\xb2\xf0\x9f\x87\xbeEravanan'
261,2021-11-02 05:27:53,"b""Telungus still remain as Telungus, Malayalees being proud mallus, kannadigas celebrate their identity as kannadigas. I am still being called as Dravidian, a fake name, which I don't want to be called anymore.  #BelongsToTamilianStock""",29,36,Kuwait,258,Arunthelesphore,b'Arun Thelesphore'
262,2021-11-02 05:18:15,"b'When I have my own ethnic identity as Tamil, why should I bear a name that others especially the western scholars  referred to address me? #BelongsToTamilianStock'",2,19,Kuwait,258,Arunthelesphore,b'Arun Thelesphore'
263,2021-11-02 05:15:33,b'Tamils are indigenous people of this land and have always fought against the ideology and invasion of Aryans. Dravidam is a fake concept introduced to cheat the ethnic Tamils. #BelongsToTamilianStock',5,18,Kuwait,258,Arunthelesphore,b'Arun Thelesphore'
264,2021-11-02 05:15:09,b'Trending speed up guys \n#BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock #BelongstoTamilianStock https://t.co/Js1F3p7Awd',3,6,"காஞ்சிபுரம், தமிழ் நாடு",236,Ganapathy1231,b'\xe0\xae\x95\xe0\xae\xa3\xe0\xae\xaa\xe0\xae\xa4\xe0\xae\xbf (Ganapathy123)'
265,2021-11-02 05:14:32,"b""#BelongsToTamilianStock\nThat's all \xf0\x9f\xa4\x97\xf0\x9f\xa4\x97\n\xf0\x9f\x91\x87\xf0\x9f\x91\x87\xf0\x9f\x91\x87 https://t.co/3MftFB8q1C""",32,41,தமிழர்நாடு ,1317,ssamyoffl,b'\xe0\xae\x9a\xe0\xaf\x87\xe0\xae\x95\xe0\xae\xb0\xe0\xaf\x8d \xe0\xae\x9a\xe0\xaf\x81\xe0\xae\xa8\xe0\xaf\x8d\xe0\xae\xa4\xe0\xae\xb0\xe0\xae\x9a\xe0\xae\xbe\xe0\xae\xae\xe0\xae\xbf'
266,2021-11-02 05:07:20,b'British gave me India\nBritish told me I am Hindu\nMy parents gave me Tamil\nI am Tamizhan\n#BelongsToTamilianStock',60,58,Chennai,68,rhamsaravanan2,b'Rham Saravanan'
267,2021-11-02 04:46:47,b'#BelongsToTamilianStock\nWE STAND AGAINST BOTH BJP AND CONGRESS',6,22,,16,Sanjay10246263,b'Sanjay'
268,2021-11-02 04:46:14,b'#BelongsToTamilianStock\nour enemies both BJP And congress',4,14,,16,Sanjay10246263,b'Sanjay'
269,2021-11-02 04:45:36,b'#BelongsToTamilianStock\nWe are Tamils',1,19,,16,Sanjay10246263,b'Sanjay'
270,2021-11-02 04:44:42,"b'@_karan all Indian feels the same when using Apple products, second class citizen\n\nlocalize iOS, macOS in Indian languages\n\n#stopHindiImposition'",0,0,,17,parthakr,b'\xe0\xb2\xaa\xe0\xb2\xbe\xe0\xb2\xb0\xe2\x80\x8d\xe0\xb3\x8d\xe0\xb2\xa5 \xe0\xb2\x95\xe0\xb3\x86\xe0\xb2\x82\xe0\xb2\xaa\xe0\xb2\xa3\xe0\xb3\x8d\xe0\xb2\xa3 \xe0\xa5\xa4 Partha Kempanna'
271,2021-11-02 04:41:43,b'Proud to be saying that I am #BelongstoTamilianStock https://t.co/sdT9xBOz3c',84,89,,57,MaharajanGurun1,b'Maharajan Gurunathan'
272,2021-11-02 04:30:36,"b'26\n\xc2\xb7\nTrending\n#BelongsToTamilianStock\n4,725 Tweets'",5,22,Coimbatore,441,Rabitplay,b'Moses Meganathan'
273,2021-11-02 04:29:55,"b'The first language known to the humans is the language called ""TAMIL"" spoken widely in southern parts of India. \n\n- Alex Collier \n\n#BelongstoTamilianStock'",12,31,Maduranthakam ,52,NTK_Maduranthak,b'NTK-Maduranthakam'
274,2021-11-02 04:14:39,"b""@ganeshchetan They'll project themselves as pro-Kannada &amp; keep injecting Hindi everywhere needlessly. It is a cunning strategy. And best way to brainwash people is by saying English is Macualay's legacy &amp; a foreign language but Hindi is our own #saynotohindi #stopHindiImposition""",1,0,,195,Krishna2wi1t,b'Krishna R'
275,2021-11-02 03:50:59,b'This one\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\n\n#StopHindiImposition https://t.co/bxeYtNYKWh',3232,537,,6888,mannu040,b'Mannu'
276,2021-11-02 03:50:24,b'PASS it ON \xf0\x9f\x94\x84\xf0\x9f\x94\x84\xf0\x9f\x94\x84\xf0\x9f\x92\xa5\xf0\x9f\x8e\x89\xf0\x9f\xa5\xb3\xf0\x9f\x94\xa5\xf0\x9f\x92\xaa\n\n#BelongsToTamilianStock',14,35,"முசிரி,திருச்சி, தமிழ்நாடு",801,musiri_lovegesh,b'\xe0\xae\xb2\xe0\xaf\x8b\xe0\xae\x95\xe0\xaf\x87\xe0\xae\xb8\xe0\xaf\x8d\xe0\xae\xb5\xe0\xae\xb0\xe0\xae\xa9\xe0\xaf\x8d'
277,2021-11-02 03:44:01,b'#BelongstoTamilianStock\n\nBold https://t.co/Z7tadC7FI6',14,17,"Toronto, Ontario",25,SIVANSPEAKTAMIL,b'SIVAN #BelongsToTamilianStock'
278,2021-11-02 03:30:35,b'#BelongstoTamilianStock\n\n#BelongstoTamilianStock\n\n\xe0\xae\xa4\xe0\xae\xae\xe0\xae\xbf\xe0\xae\xb4\xe0\xaf\x8d \xe0\xae\x8e\xe0\xae\x99\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xb3\xe0\xaf\x8d \xe0\xae\x89\xe0\xae\xaf\xe0\xae\xbf\xe0\xae\xb0\xe0\xaf\x81\xe0\xae\x95\xe0\xaf\x8d\xe0\xae\x95\xe0\xaf\x81\xe0\xae\xae\xe0\xaf\x8d \xe0\xae\xae\xe0\xaf\x87\xe0\xae\xb2\xe0\xaf\x8d \n\nWe are not Dravidian family. We are unique and oldest of everything in our subcontinent',32,59,"Toronto, Ontario",25,SIVANSPEAKTAMIL,b'SIVAN #BelongsToTamilianStock'
279,2021-11-02 03:28:08,b'@Bkrs_Rakshith @Twitter Why as seeing the location information in some other regional language?\nI have selected my language for display\n#stopHindiImposition https://t.co/Di09Yc7tRf',0,0,,17,parthakr,b'\xe0\xb2\xaa\xe0\xb2\xbe\xe0\xb2\xb0\xe2\x80\x8d\xe0\xb3\x8d\xe0\xb2\xa5 \xe0\xb2\x95\xe0\xb3\x86\xe0\xb2\x82\xe0\xb2\xaa\xe0\xb2\xa3\xe0\xb3\x8d\xe0\xb2\xa3 \xe0\xa5\xa4 Partha Kempanna'
280,2021-11-02 03:21:10,b'#BelongsToTamilianStock\n\nProud to speak #tamil - A mother of all languages in this planet \xf0\x9f\x8c\x8e https://t.co/BxZNlcSkOx',9,25,"Toronto, Ontario",25,SIVANSPEAKTAMIL,b'SIVAN #BelongsToTamilianStock'
281,2021-11-02 03:08:31,b'@Marathi__ @IndiGo6E Yes .. please restart announcements in respective State Languages of Destination &amp; Starting point .. apart from English.\n\n#RespectLanguageDiversity\n#ServeInMyLanguage\n#stopHindiImposition\n#\xe0\xa4\xb9\xe0\xa4\xbf\xe0\xa4\x82\xe0\xa4\xa6\xe0\xa5\x80\xe0\xa4\xb2\xe0\xa4\xbe\xe0\xa4\xa6\xe0\xa4\xa3\xe0\xa5\x87\xe0\xa4\xa5\xe0\xa4\xbe\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\xb5\xe0\xa4\xbe',8,1,"मुंबई, महाराष्ट्र, भारत",161,RomeshSankhe,b'The Observer_RSAS'
282,2021-11-02 02:46:40,"b""Yesterday task completed successfully. Today's task #BelongstoTamilianStock\nLets smash it \xf0\x9f\x92\xaa\xf0\x9f\x94\xa5""",31,42,மலைக்கோட்டை மாநகர் ,114,Yogesh25262286,b'\xe0\xae\x9a\xe0\xaf\x82\xe0\xae\xb0\xe0\xaf\x8d\xe0\xae\xaf\xe0\xae\xbe \xe0\xae\xaf\xe0\xaf\x8b\xe0\xae\x95\xe0\xaf\x87\xe0\xae\xb7\xe0\xaf\x8d'
